rating,reviews,sentiment,Subjectivity,Polarity,Analysis,target
5.0,must buy!i really loved one guy i using 8 month charge retaining good i use 5 day i charge another thing base good sound vera level......super headset i ever seen.,0.33999999999999997,0.68,0.33999999999999997,Positive,2
1.0,"don't buy itsometime one side headphone stop working increase volume start working, happens every 3 minute ,it get annoying, trust i recommend buy ,you regret buy",-0.8,0.9,-0.8,Negative,0
5.0,"brandingproduct really nice, stupidity done branding product. i think put brand name side, upper side branding enough. i must say marketing people moron.",-0.16,0.7,-0.16,Negative,0
1.0,"break 1 monthi bought product 2nd month using it, broke. didn't apply much pressure pull, nothing. it broke own. the left side headphone broke really good pretty bad break soon",0.15000000000000005,0.4952380952380952,0.15000000000000005,Positive,2
1.0,no quality check donethe product defective. amazon assure quality check despatch. it always making sale also customer satisfaction.,0.0,0.0,0.0,Neutral,1
5.0,awwssoommeeeeeesound quality...is next awesome best thing much comfortable battery life also good..just loved headphone,0.6199999999999999,0.5800000000000001,0.6199999999999999,Positive,2
4.0,"too big still okaysound quality amazing, complain fitting head perfectly",0.525,0.625,0.525,Positive,2
1.0,headphone review long termgood term sound quality good long term i observed bluetooth signal break many time also material durable according,0.3,0.4600000000000001,0.3,Positive,2
5.0,"good productlovely product, loved color, work greatt also loved packaging",0.6999999999999998,0.7333333333333334,0.6999999999999998,Positive,2
5.0,god made product!!best headphone wireless category bass sound quality like god's made baterry life amazing i used continuesly 2 day still charge like 67 percent u absolutely believe product.,0.2625,0.675,0.2625,Positive,2
5.0,worsti've trying connect phone since last 3 day getting connected...no there's huge problem bluetooth headphonenot expected this. giving 5 star reach time,0.10000000000000002,0.45555555555555555,0.10000000000000002,Positive,2
3.0,not bad..not good okayno doubt i'm satisfied product. everything good this. one thing i like it's... comfortable 10 minute ear start giving pain. hard cushions.except thing everything good.,0.45138888888888884,0.6902777777777778,0.45138888888888884,Positive,2
4.0,"cannot say badactually good price, normal use.excellent battery backup must say",0.425,0.625,0.425,Positive,2
2.0,cheap quality headphonesbluetooth working i connect wire i listen sound i happy it.sound quality poor.,0.30000000000000004,0.675,0.30000000000000004,Positive,2
5.0,"better othe brand pricesoutstanding performance, awesome noise cancellation, wonderful bass,it better brands, battery life like something never end i used 7 day still working one charge",0.75,0.75,0.75,Positive,2
4.0,"it's good notice cancellationit's good range noise cancellation working good , i personally found whenever i go outside talk call difficult receiver hear voice calling i suggest head phone otherwise good",0.32857142857142857,0.5357142857142857,0.32857142857142857,Positive,2
5.0,love music ? love boat..review post month use .no regret deal ~ 1100 .sound quality superior branded similar priced headphones. go,0.425,0.625,0.425,Positive,2
5.0,very nicevery nice,0.4,0.65,0.4,Positive,2
5.0,excellent qualityexcellent sound / microphone quality...works perfect web meeting,0.7999999999999999,0.7999999999999999,0.7999999999999999,Positive,2
4.0,good product won’t recommendrockerz 370 good product noise cancellation also good design satisfactory …..you can’t wear long big ear go oval shaped headphones.,0.41,0.4600000000000001,0.41,Positive,2
2.0,"think twice going this.this headphone good noise cancellation, audio clarity. but bass quality something good this. and uncomfortable ear. it fit right. and start feel pain ears.",0.23928571428571424,0.6059523809523809,0.23928571428571424,Positive,2
4.0,"overall good product i got ₹1099 product worth price. have using product since month. sound quality great . battery backup good . however , comfortable long hour usage.",0.40625000000000006,0.45625,0.40625000000000006,Positive,2
1.0,"poor quality headphoneshello folks, i bought product, it bad quality.i using left bar broke. also, amazon give option replace 10 day since i bought headphones.",-0.36666666666666664,0.4222222222222222,-0.36666666666666664,Negative,0
3.0,product delicate handle broken left sidethe medium could loaded. headphone broken left sidekindly possible exchange warranty 1 year,-0.18333333333333335,0.45,-0.18333333333333335,Negative,0
5.0,value moneyvery good sound low price. good sound quality bass. it also cancel noise. loudness also good.,0.39285714285714285,0.48571428571428577,0.39285714285714285,Positive,2
1.0,"poor quality poor servicethe quality product poor although mistake buying product, i'm able replace anyother item better product. this last used amazon buy product. thank",-0.03333333333333336,0.4986111111111111,-0.03333333333333336,Negative,0
5.0,best headphone 🤩according usage two month best headphone ever .....it look nice best noise cancellation...and sound quality amazing too....,0.7666666666666666,0.5333333333333333,0.7666666666666666,Positive,2
1.0,pathetic product experience... one ear work bluetooth ear work aux cablepathetic product experience... one ear work bluetooth ear work aux cable,-1.0,1.0,-1.0,Negative,0
4.0,this product goodwhen connect whit mobile one speak work 1 2 second otherwise product awesome sound quality noise cancellation good blutooth quality good show u 10m think work 6 7m . but product good.,0.5833333333333334,0.5333333333333333,0.5833333333333334,Positive,2
4.0,nice perfect little crispyness missingthe medium could loaded. i like quality chala bagundi everyone buy cumpolsaryexpecting moree......8½ month completed still work good new. thanks product good price,0.44983766233766226,0.6220779220779222,0.44983766233766226,Positive,2
1.0,don't buy waste money cheap quality product cheap build quality i replaced 2 time still get right product i added refund buy instead go product go wired one like i getting boat 900,0.22142857142857145,0.4839285714285714,0.22142857142857145,Positive,2
1.0,"worst productworst product: within 2 week one side working, buy more.",-0.25,0.75,-0.25,Negative,0
1.0,auto disconnecte device.product look wise good. but function wise connect device sometime auto discount it.,0.6999999999999998,0.7999999999999999,0.6999999999999998,Positive,2
2.0,"good sound painfulphysical quality kinda okay sound good. they're tight wear long duration, like u cannot wear half n hour without noticing started paining around ears.",0.2880952380952382,0.419047619047619,0.2880952380952382,Positive,2
1.0,it broke month useheadphone broke month use even using lightly. very dissatisfied product.,0.2,0.3,0.2,Positive,2
3.0,good buythe product good. once stopped working properly; one side headphone stopped working boat company got product repaired within warrantee period.,0.4666666666666666,0.4333333333333334,0.4666666666666666,Positive,2
2.0,headphone brokenthe medium could loaded. after hearing song i tried remove headphone head broken unfortunately still able hear material little weak please look next time.,-0.16041666666666668,0.525,-0.16041666666666668,Negative,0
5.0,superbvery good sound long battery life. charge play almost 15-18 hours.,0.35000000000000003,0.4666666666666666,0.35000000000000003,Positive,2
5.0,good product need improve bitthis good product noise cancellation pretty good leaving one issue everything including bass sound quality bluetooth connectivity also good.i would rate 4 5.,0.4333333333333333,0.6166666666666667,0.4333333333333333,Positive,2
4.0,"try improve quality bassthe bass quality good ,the sound crack listening high bass sound.the sponge cushion soft which, can't listen music several hours. i think try improve product customer",0.1514285714285714,0.41285714285714287,0.1514285714285714,Positive,2
3.0,"not worthafter day sound 1 side literally stopped working, i expected",0.15000000000000002,0.4,0.15000000000000002,Positive,2
1.0,very badveey bad....gone wrost exception... except boatonly one month used product broken...i need replacement!!!...i recommend buy this!!!,0.390625,0.3,0.390625,Positive,2
2.0,"product comfort fit, getting headache using hour so..product comfort fit, getting headache using hour so.. option return product except replacement.",0.4,0.4,0.4,Positive,2
5.0,thumb upquite longer battery life. good sound quality. at time connection issues. automatically disconnect reconnects.,0.55,0.5,0.55,Positive,2
5.0,value moneyi using since last 6 month feel super value money packagethe sound quality extremely impressive base lit!the ear cup also extremely comfortablego it!,0.1295138888888889,0.6888888888888888,0.1295138888888889,Positive,2
5.0,great purchase🤯great packaging great audio wireless wired also good built quality nice battery backup look soo premium. and biggest thing i purchased 1079rupees . i loving,0.7,0.8099999999999999,0.7,Positive,2
4.0,"not expected.the headphone serious problem connecting device sound quality bad. even 100rs earphone better product. not expected boat, used product well isthe worst.",-0.1805555555555555,0.6055555555555555,-0.1805555555555555,Negative,0
5.0,good productthe product good product attractive display,0.7333333333333334,0.7333333333333334,0.7333333333333334,Positive,2
3.0,"battery bluetooth good,sound ok price.the problem i felt cannot use longer period , i tried use guided meditation workout take max 15 min. may problem only. bluetooth , battery life good sound quality satisfactory price.",0.4,0.625,0.4,Positive,2
2.0,"worst productthe medium could loaded. bild quality 3rd class...., sound good but, come totally plastic body, bought month ago, it broken short time ,,,,, don't weast mony , don't bye",-0.042857142857142864,0.4928571428571428,-0.042857142857142864,Negative,0
1.0,"uncomfortable!!!!!what's purpose noise cancellation,audio quality,bass headphone can't used even half hour.severe discomfor pain ear 20 min usenever buy rather spend 200 get better one",0.16666666666666669,0.3333333333333333,0.16666666666666669,Positive,2
1.0,go itthe medium could loaded. dislike go plastic light get broke easily better go producti bought plastic broken i know warranty also broken better go,0.12,0.5,0.12,Positive,2
4.0,"the bass uncomfortablethe product good mean battery life, bluetooth connection sound quality. but primary problem hurting ear",0.20750000000000002,0.5375,0.20750000000000002,Positive,2
3.0,"nice butei using like 12 day , sound quality good stick ear wearing longtime ear pain sure",0.55,0.7222222222222222,0.55,Positive,2
5.0,"good battery life. but headset tight wear.decent headset decent price. other headset tight, find fault it.. good purchase",0.1807539682539682,0.4688492063492064,0.1807539682539682,Positive,2
4.0,the size is a lil' smaller than expectedits good price point.its lil small expected.i medium size head fit perfectly fully extending,0.37,0.58,0.37,Positive,2
5.0,it sound quality & bluetooth connectivity is too fastit is the best bluetooth headset i have ever seenits bluetooth connectivity is too fastits sound quality is too goodif you are going for ₹500 or ₹1000 bluetooth headphone i suggest you to buy this one which cost around ₹1200 - ₹1500 ....,0.6,0.3666666666666667,0.6,Positive,2
3.0,"coz it's boat........i liked bass quality noise cancelation but,one small issue corrected.the microphone working properly i'm facing lot difficulty now.overall nice product coz boat.",0.15999999999999998,0.56,0.15999999999999998,Positive,2
5.0,the product reviewsthe product genuinely good price rangeit stylish sound quality good noise cancellation also great bluetooth connectivity v5. 0 also dose fabulous jobthe product genuinely good i highly recommend,0.5449999999999999,0.6862499999999999,0.5449999999999999,Positive,2
4.0,music leakingall design good noise leaking sides. otherwise good headsets. but recommended outside door,0.4666666666666666,0.41666666666666674,0.4666666666666666,Positive,2
4.0,"goodeventhough product upto expectations,got good discount worth discounted amount.not worth original price.a bit tight ,its bit painful use long time.",0.10663265306122449,0.4479591836734694,0.10663265306122449,Positive,2
5.0,"more good price compared headphones.good product noise cancellation till 70% volume sound leak , plastic used main body made good quality foam soft.sound quality great, short way good price compared headphones.",0.49583333333333335,0.5104166666666667,0.49583333333333335,Positive,2
3.0,"bluetooth connectivityit worse. i need help replace return item. it get disconnected automatically devices! i'm hella disappointed! it worked good first day return window closed, i know i do!!!",-0.1365625,0.47666666666666674,-0.1365625,Negative,0
5.0,excellent productthe medium could loaded. it sound quality excellent bluetooth connectivity also good. overall product excellent especially quastion pad good.,0.6,0.7,0.6,Positive,2
1.0,broken n second hand piecei ordered daughter birthday is today 15/9/21. presented opened pack today. the audio right side working. i think second hand piece u see picture abv i received condition,-0.02857142857142858,0.23392857142857143,-0.02857142857142858,Negative,0
5.0,go iti liked headphone mic improved opinion noice cancelation🤷‍ overall use music bestgood battery backup base boost awesomego no doubtsvalue money!,-0.13333333333333333,0.6,-0.13333333333333333,Negative,0
1.0,"worst seller worst experiencefirst i received deffective peace, sound getting struck, requested replacement 6 day i received reacement. for surprice gave item time even got damaged. pathetic experience seller.",-0.65,0.85,-0.65,Negative,0
3.0,"awesome productgood quality, adjustable strap,nice colour. come instruction manual easy use. bluetooth connectivity fast.",0.5444444444444444,0.8111111111111112,0.5444444444444444,Positive,2
1.0,worst product ever.. don't buy itbattery even 1-2 hours. it take time charge discharge. aux cable worst quality. not worth buying worst amazon take back.,-0.63,0.62,-0.63,Negative,0
1.0,"very tight, pathetic design, want wear even one minutevery tight, pathetic design, want wear even one minute. get pain ear headache using 1 minutes. i want return replacement, even worst.",-0.6821428571428572,0.7314285714285714,-0.6821428571428572,Negative,0
4.0,good except comfortbluetooth connectivity- goodvolume controls- goodaux- goodcontrols- averagecomfort- average (it felt extremely tight. and long use ear hurts)built - average,0.03428571428571427,0.4171428571428571,0.03428571428571427,Positive,2
1.0,sound quality poorsounds quality good. doesn't work properly laptops. bluetooth range low,0.275,0.35000000000000003,0.275,Positive,2
4.0,"fantasticthis product fantastic...sound good, battery performance also good...better boat 450 bcz boat 450 come bluetooth connectivity feature product come dual mode (bluetooth connectivity well aux connectivity).",0.7,0.6000000000000001,0.7,Positive,2
3.0,not markat low volume audible. moreover comfort level mark.,0.0,0.3,0.0,Neutral,1
5.0,a good product . .the medium could loaded. a good product .bass good battery life soo good i remember i charge last time .,0.5599999999999999,0.49333333333333346,0.5599999999999999,Positive,2
1.0,"no sound bass expectedthere sound using it, i found nothing like ad showing. the plastic quality also poor, broken time. buyer waste time money product",-0.15833333333333333,0.3833333333333333,-0.15833333333333333,Negative,0
3.0,faultgoogal assistant dedicated button availablematerial average quality sd card availablebut battery backup top classaverage basssound quality fine,0.25555555555555554,0.4666666666666666,0.25555555555555554,Positive,2
2.0,"change pickup point canceillation product.charging point working properly need assistance return product repair product. i canceilled return nèed change pickup place ill. due illness 7 day expired, need help.",-0.20833333333333334,0.4916666666666667,-0.20833333333333334,Negative,0
4.0,overall goodgood product :good battery life(lasts 15 hour volume average)sound quality also goodaverage noise cancellationbut give comfort ear cause lot pain using continuously hour two,0.35,0.30000000000000004,0.35,Positive,2
5.0,very nice item. i appreciatei using devices. responding nicely. sound quality excellent,0.7266666666666667,0.7999999999999999,0.7266666666666667,Positive,2
2.0,do go itthe bluetooth good.. sound quality okay.. aux worst part.. sound clear aux cheap quality i recommend anyone go it.. rather buy 30rs earphones..that better boat aux,0.25,0.5604166666666667,0.25,Positive,2
1.0,worst bluetooth headsetworst bluetooth headset i ever brought! connection problem really irritates. bass even worse. company invested making look quality inside. please dont waste money waste.,-0.2916666666666667,0.3833333333333333,-0.2916666666666667,Negative,0
4.0,best headphone 999it best headphone getting 1000 happy problem comfort much goodand bass slightly low suggesting buy getting 1000,0.47500000000000003,0.4333333333333333,0.47500000000000003,Positive,2
4.0,not average headphone sizethe product smaller promised otherwise it’s good,0.2583333333333333,0.5,0.2583333333333333,Positive,2
1.0,not worth pricenot worth price. the plastic quality poor plastic strip broken within 3 months. though product warranty boat support team ready replace product.,-0.09,0.34,-0.09,Negative,0
5.0,boat product would never disappoint youbest product price segment. sound quality upto mark. immersive sound experience 40mm driver. base awesome. overall product great aspects. everyone go it..,0.3,0.5916666666666667,0.3,Positive,2
5.0,long battery life u use occasionallyi purchased 3 month ago still charge twice week. but use 3 hr daily. it's good. good sound quality.,0.35,0.4,0.35,Positive,2
1.0,"broken within 15 day useproduct finishing feel great. but got broken within 15 day normal use, can't say whether replaced feel wise i think replaced one also last long time.it's poor strength product.",0.04999999999999999,0.5208333333333333,0.04999999999999999,Positive,2
1.0,not worth itused around month even lesser. seems like sound driver broken already. there crackling noise whenever i play anything.do buy this.pay get better quality headphones.,0.06999999999999999,0.38,0.06999999999999999,Positive,2
3.0,not goodgood product plastic body comfortable rough use. it great sound quality comfortable long term continuous use acpected kushions also comfortable.,0.32142857142857145,0.6214285714285716,0.32142857142857145,Positive,2
5.0,one bestthe product combination everything u want. the look fab quality fab connection fab.. noise cancellation doubt superb. altogether u go without doubt.,1.0,1.0,1.0,Positive,2
1.0,dont buy productworst product boat. your ear pain like anything. you cant wear 20 min. they even allowing refund. sound ok use sound cant wear .build average,0.28750000000000003,0.425,0.28750000000000003,Positive,2
5.0,boat rocker 370 wirelessi using headphone since two day impressive sound quality.. i assure nobody bear full volume long time ( from headphone phone reach full volume )very appreciable headphone...,0.375,0.5333333333333333,0.375,Positive,2
5.0,good purchaseit's good purchase. the sound quality pretty good.,0.55,0.64,0.55,Positive,2
5.0,perfect oneit's sound quality incredible.for student like me..it's perfect product... battery life also i wished.overall amazing.,0.75,0.825,0.75,Positive,2
5.0,sound qualitycomfort better. still good one. worth price.,0.47500000000000003,0.4,0.47500000000000003,Positive,2
5.0,one month reviewnot long since arrived butsound quality greatbass goodbattery life amazingjust little tight might feel pain ears( ear big totally depends you),-0.08321428571428571,0.40714285714285714,-0.08321428571428571,Negative,0
2.0,amazing....i liked much bought product ...it’s completely worth money.i’m glad use product every time.sound quality good amazing battery backup.bass also gud .but thing gud hadn’t noise cancellation.,0.48333333333333334,0.6,0.48333333333333334,Positive,2
1.0,"not goodit pains, foam soft, earcups fails make u enjoy music long",-0.0125,0.38749999999999996,-0.0125,Negative,0
1.0,build quality poorbuild quality poor. within 6 month holder snapped photo.,-0.4,0.6,-0.4,Negative,0
4.0,awesome product sound quality awesome especially bass. quite uncomfortable using long duration. built quality average use delicately. but price range awesome. especially battery life last long 8 10 hours.,0.1708333333333333,0.713888888888889,0.1708333333333333,Positive,2
5.0,"first use commentsvery awesome headphone use like much first headphone eveything good sound cancellation ,bass , mic, battery life etc personally prefer u buy nice afordable",0.38125000000000003,0.5583333333333333,0.38125000000000003,Positive,2
4.0,best product rangeamazing headphone price range.battery backup super. fast bluetooth connectivity.comfort could little better whole absolute best product price.,0.4057291666666667,0.5208333333333333,0.4057291666666667,Positive,2
1.0,trash alertomg trash!!its hurt ear use within minute prolonged use cause severe consequences.my left ear commenced hurting week usage pls dont buy.safety first,0.125,0.16666666666666666,0.125,Positive,2
5.0,good battery lifevery good productbattery life awsome using 3 day still 50% battery life i connect fist time battery 80% using 3 day still 50% amazing battery life,0.6666666666666666,0.7000000000000001,0.6666666666666666,Positive,2
5.0,super excellent value moneysuper quality value money fully satisfied family clearly speak call i like much thanks amazon keep good product quality service delivery system super good thanks u 🤗,0.45185185185185184,0.5907407407407408,0.45185185185185184,Positive,2
4.0,"good product.every thing could expect price range present product.made plastic sound good.but extend budget bit,you avoid product go rockerz 400",0.3666666666666667,0.3333333333333333,0.3666666666666667,Positive,2
1.0,total waste moneythe adjustable head band broken 2 piece within month dealer said can't repair replace even pay need buy new price. total waste money within month,-0.11060606060606064,0.3924242424242424,-0.11060606060606064,Negative,0
2.0,"not worthythe built quality poor, product got damaged within month",-0.4,0.6,-0.4,Negative,0
4.0,the performance amazing except comfort ear get.the product quality amazing harsh ear i use longer time continuously.,0.3333333333333334,0.8333333333333334,0.3333333333333334,Positive,2
5.0,"must buygifted beloved happy use it, god impressed sound bass quality.",0.55,0.78,0.55,Positive,2
1.0,"broken headsetthe left side inner support broken useless cant even feviquick it, this product buy free waste money go brands... not even year boom headsets.",-0.15714285714285717,0.28095238095238095,-0.15714285714285717,Negative,0
4.0,"over good low budget bluetooth headphone renowned brand.earcups comfortable ears, cause pain prolonged use. the bluetooth connectivity sometimes funtion properly one earcups fetch sound times. other wise sound quality bass quality pretty good.",0.2977272727272728,0.5431818181818181,0.2977272727272728,Positive,2
5.0,"superb productsuper performance price range ...not compare jbl, sony, masterss... extremely perfect product normal people ...",0.7166666666666667,0.8833333333333333,0.7166666666666667,Positive,2
4.0,"goodonly problem bluetooth connectivity sometimes, otherwise good!!",1.0,0.6000000000000001,1.0,Positive,2
3.0,bettersound quality 8/10bass quality 🤙 7/10durability 4/10overall 5/10bluetooth stopped working oppo phoneit also broken month,-0.4,0.4,-0.4,Negative,0
4.0,super bass low product quality..btw nice product super extra bass le comfortable low built quality. we handle little care......btw nice product.,0.16174242424242422,0.5757575757575757,0.16174242424242422,Positive,2
1.0,it second quality product..!!!i got second quality product!!!it scratch product.. and package already opened!! don't buy item.....,0.0,0.0,0.0,Neutral,1
3.0,"not much durablebass good, noise cancellation bad sound quality somewhat good",0.2,0.49333333333333335,0.2,Positive,2
5.0,superb...!!! just download file 320 kbps listen magic feel like concerto dislike nothing.,0.75,1.0,0.75,Positive,2
1.0,"not charging, hence warrenty nobody responding ...charging problem, hence warrenty there. information mailed also given call nobody responding....",0.0,0.0,0.0,Neutral,1
2.0,"not expected. unhappy. better choose different productbought boat head phone month back. call quality poor. within month, bass quality become bad. while watching movie background sound playing. 1200rs product worth it. unhappy",-0.10909090909090907,0.5060606060606061,-0.10909090909090907,Negative,0
4.0,it conectivity is not that much good but otherwise it perfectits great mean it look is good it sound and base is good but one thing is missing it connectivity mean in starting it wa perfect but then slowly slowly it connectivity is being weak but it good you can buy,0.19285714285714287,0.5785714285714285,0.19285714285714287,Positive,2
1.0,"terriblemost terrible product boat, i issue headphone i sent service centre 10 days, returned product without dealing issue",-1.0,1.0,-1.0,Negative,0
2.0,bad productbahut bekar quality h yrr ik month hua purchase kiye pr nii damage oogye yeh bahut jldi ik saal ki gaurnte h lekin sirf bollne ke liye h vo bhi purchase krne se phele ik baar soch lena .... i discupointed ..... for product,-0.6999999999999998,0.6666666666666666,-0.6999999999999998,Negative,0
2.0,"feel hard ear, heavy headi return found heavy head hard pressure ear due tightness headband. no issue sound quality good inline boat product used.",-0.001190476190476202,0.494047619047619,-0.001190476190476202,Negative,0
5.0,this good product boat headphone 370rthe medium could loaded. very great headphone boat company's 370 r enjoyed charged full money thanku boat made available great product many km money,0.6071428571428571,0.6392857142857142,0.6071428571428571,Positive,2
5.0,"boat bestawesome sound, proper noise cancellation, excellent bass, use bass booster app pumpnin bass. just need taken lot care, coz durability kinda lesser",0.13571428571428573,0.5,0.13571428571428573,Positive,2
3.0,"good price range greati liked sound quality played moderate volume. but i listen rock music highest volume sound terrible. also, mic useless, volume low.",0.07499999999999996,0.5499999999999999,0.07499999999999996,Positive,2
5.0,good buy.premium quality headset isolated sound. a bit painful ear used hour.,0.1333333333333334,0.6333333333333333,0.1333333333333334,Positive,2
3.0,good product material quality worseafter 4 month usage headband started break i've replaced product happened again. i've thought boat product good quality one dissapointed quality,0.7,0.6000000000000001,0.7,Positive,2
4.0,"ok priceoverall product good price tag.only con that, quite uncomfortable wear long hours.still, manage pros.",0.16249999999999998,0.625,0.16249999999999998,Positive,2
4.0,"value moneyafter using month, good quality headphone value money. only con long use don’t recommend it’s bit small ear pain time often. bigger pro - battery life unmatched",0.07999999999999999,0.58,0.07999999999999999,Positive,2
5.0,"amazinggood product, ear cushion soft, noise cancellation. worth money",0.2,0.22499999999999998,0.2,Positive,2
5.0,perfectit's easy connect audio quality nice,0.5166666666666666,0.9166666666666667,0.5166666666666666,Positive,2
3.0,good sound quality poor miclike- sound quality. bluetooth connectivity reasonable.dislike- mic poor quality. not comfortable wear.,0.08333333333333333,0.5666666666666668,0.08333333333333333,Positive,2
5.0,the battery superb!!!!!believe battery soooo good 5 day constant use there's need charge quality product suggest use carefully otherwise it'll break nice headphone,0.3,0.7333333333333334,0.3,Positive,2
1.0,poor quality product damage productsound quality avarage price quality product poor cheap plastic look like i received damaged product see pic,-0.13333333333333333,0.6333333333333333,-0.13333333333333333,Negative,0
4.0,the battery duration fantastic.it start pain ear use 2 3 hr regular.if would bigger size problem also would risen.the wire given connect smart phone works.,0.10714285714285714,0.5714285714285714,0.10714285714285714,Positive,2
5.0,"i bought dual connectivity.i like dual connectivity feature, sound quality perfect noise cancelling working good expected good. a per price product perfect.",0.6166666666666666,0.6666666666666666,0.6166666666666666,Positive,2
2.0,worst microphone sound qualityit's sound quality much nice compare product similar driver size bass fine. the microphone worst features.,-0.04166666666666666,0.6499999999999999,-0.04166666666666666,Negative,0
5.0,review headphonei personally looking forward buy product.....but i felt interest it.....it totally outstanding look sound quality good bass quality quite....i think range product appreciable,0.29000000000000004,0.535,0.29000000000000004,Positive,2
3.0,good value moneygood value money. performance okay.,0.6,0.55,0.6,Positive,2
2.0,not comfortable all.product quality good comfortable all. you ear gonna hurt within 15 min put headphones. there refund option. so better go another option.,0.35,0.675,0.35,Positive,2
4.0,good looking good sound well.i like product. it's value money product. sound quality good.only problem i face time place smartphone pocket turn head direction connection seam disrupt. otherwise good normal use,0.5083333333333332,0.5416666666666666,0.5083333333333332,Positive,2
1.0,broken couple usagesdon't buy.poor design broken usage,-0.4,0.4,-0.4,Negative,0
1.0,"poor quality productthe sound bass pretty good, but build quality poor. automatically slowly started developing crack broke using around month. i recommend going !",0.003571428571428551,0.5857142857142857,0.003571428571428551,Positive,2
4.0,"good value money.i like sound quality. nice bass, also love cushion support. my problem would head band tight feel uncomfortable 15-20 mins.",0.19591836734693882,0.626530612244898,0.19591836734693882,Positive,2
5.0,super satisfiedjust received product. recieved time a well.the packaging good.the sound quality headphone impressive...let see far goes. overall good,0.30666666666666664,0.5333333333333333,0.30666666666666664,Positive,2
4.0,best!best headphone type budgetthe colour variant also excellentthe bluetooth function goodbattery backup also pretty goodworth for money product!,0.3125,1.0,0.3125,Positive,2
1.0,microphone goodi trying return product return accepted unfortunately replacement done. sad!,-0.5625,1.0,-0.5625,Negative,0
3.0,"awesome mobilesound awesome. mic also good mobile use. however, computer team meeting mic good.",0.8500000000000001,0.8,0.8500000000000001,Positive,2
4.0,overall nice product.if going buy ear headphone right place go much good sound quality connectivity fast look normal u can't wear long time . ear pain.,0.28571428571428575,0.5232142857142857,0.28571428571428575,Positive,2
2.0,"a below average productmine came technical defect, automatically disconnect phone i play anything 10sec.it comfortable well. i would suggest choose buy product.",0.08333333333333333,0.43333333333333335,0.08333333333333333,Positive,2
4.0,"""good"" listening song ""bad"" phone talkingit's good listening songs.. good talking phone...",0.35,0.6166666666666667,0.35,Positive,2
5.0,it's awsomeit super quality best best shining perfect music gaming big sound change size big small i order colour red,0.387037037037037,0.36296296296296293,0.387037037037037,Positive,2
5.0,very worth !!!!amazing product great quality…. very happy output. best one affordable range,0.8704296875,0.616,0.8704296875,Positive,2
5.0,killer product.it good product.i liked convey one message boat cmo aman gupta sir due shark tank india boat company famous now.because really i know shark tank.,0.37499999999999994,0.5950000000000001,0.37499999999999994,Positive,2
1.0,not comfortableworst headphone. my ear literally hurt 2 day,0.0,0.0,0.0,Neutral,1
4.0,good but...after 3 & half week usageit's battery wake good ear big discomfort lil bit... overall good product.it's worth every single penny,0.2702380952380952,0.29761904761904767,0.2702380952380952,Positive,2
5.0,"nice product. after sale service good.the medium could loaded. good sale service. complaint resolved time. if product guarantee, replaced.",0.33333333333333326,0.6,0.33333333333333326,Positive,2
1.0,broken one month..very delicate. i expect cheap quality plastic fron boat.even using gently...it got broken... ever buy boat product,-0.175,0.6,-0.175,Negative,0
4.0,you get enough pricebluetooth headset wire support too…the range awesome range can’t ask,0.5,0.75,0.5,Positive,2
5.0,it's worth itit's nice product comfortable wearing continuously 1 2 hour i keep object half hour i use work,0.28333333333333327,0.5166666666666667,0.28333333333333327,Positive,2
3.0,okay bad.product sound quality everything good. but ; i used get headache i use even le time too..... so better improve headache problem. thankyou still amazon. plz improve product still.....,0.525,0.5,0.525,Positive,2
1.0,"unbearably uncomfortable no return policybought around 1k, sound quality decent, bluetooth range short alsobut most importantly uncomfortable, crushed ear cant wear longer 20 min",-0.004761904761904765,0.5666666666666667,-0.004761904761904765,Negative,0
4.0,okaygood. but overpriced ₹1199. just office would ₹999.,0.0,0.0,0.0,Neutral,1
1.0,"bad build quality cheap plastic. do not buy.the drivers(speakers) good frame delicate, mine broke within 1 month use, replacement also broke within duration. bad build quality cheap plastic. do not buy.",-0.03333333333333327,0.7055555555555556,-0.03333333333333327,Negative,0
5.0,"look performance impressivejust bought using it, the bass clearity awesome!!, battery backup seems ok.",0.45,0.6666666666666666,0.45,Positive,2
1.0,"poor headphonesbluetooth little ok, connect wire device sound quality poor, proper sound,don’t waste ur money",-0.04107142857142858,0.38571428571428573,-0.04107142857142858,Negative,0
2.0,"broken headcups extension!this headphones, i thought would great choice almost 6 month usage broke extension ear cups...and i honestly think improve material build quality",0.3333333333333333,0.6833333333333332,0.3333333333333333,Positive,2
2.0,ear paining withing 5 min putting headphoneears paining withing 5 min putting headphone. worst headphone bought ever,-1.0,1.0,-1.0,Negative,0
5.0,good perfect...it's good base expected.the mic also good.we say thing loud compare earphones.,0.17499999999999996,0.75,0.17499999999999996,Positive,2
4.0,it's awesome i love eriously amazing problem i faced delivery late took 2 week come rather everything awesome bass quality superb 🥰,0.5214285714285715,0.7999999999999999,0.5214285714285715,Positive,2
1.0,worst material ever seengood audio quality worst material ever seen headphonethis 2nd time buy previous one mine broken (accidentally),-0.5133333333333333,0.5133333333333333,-0.5133333333333333,Negative,0
3.0,"comfortablity less. ok type audiogood audio, even thou ldac codex. sbc.also posture tighti mean veryso comfortablity le 10 min use.rest nothing could complain.",0.006944444444444457,0.41805555555555557,0.006944444444444457,Positive,2
4.0,goodthe product good life upto name brand problem i facing glitch connected aux cable phone automatically start opening tabs... rest quality product,0.7,0.6000000000000001,0.7,Positive,2
